machine_id,temperature,vibration,pressure,rotational_speed,failure,temperature_rolling_mean,temperature_rolling_std,vibration_rolling_mean,vibration_rolling_std,pressure_rolling_mean,pressure_rolling_std,high_vibration
97,64.72,1.8406,81.2,1310.37,0,76.61600000000001,18.969217959631344,0.7974,0.8489303563897335,95.804,10.891594465458217,1
78,74.58,0.4662,125.84,1198.86,0,77.848,11.364645617000146,0.4379999999999999,0.26167838084182754,107.33800000000001,15.407730851750948,0
57,61.93,0.6391,108.39,1825.98,0,73.49800000000002,20.98422907804809,0.7780400000000001,0.5628089533758325,91.142,25.49901213772803,0
8,74.69,0.0461,96.13,1335.44,0,73.322,10.784960361540517,0.48797999999999997,0.35403109609185496,96.554,11.347904211791754,0
72,96.86,0.4942,108.77,1279.83,0,89.048,9.579408645631602,0.64944,0.3102115536210732,109.58599999999998,29.452601413118,0
27,82.81,0.3024,60.96,1744.91,0,77.28800000000001,15.95724662966643,0.22167999999999996,0.08632903335495117,83.284,15.19007998662285,0
62,79.37,1.0848,129.6,1084.22,0,78.33399999999999,20.642602306879795,0.35222,0.43172189775363556,110.33800000000001,12.12204273214705,1
12,55.2,0.2457,95.82,1366.25,0,68.65,14.789567268855471,0.6192599999999999,0.3396651115437093,94.07000000000001,27.270739813947106,0
65,83.51,0.5689,103.34,940.79,0,69.90400000000001,11.740414387916719,0.4495,0.1703823494379638,82.466,25.127100509211164,0
42,84.97,0.1295,88.47,1247.78,0,80.874,19.76189085082699,0.337,0.28810354909303115,105.64200000000001,16.556783202059542,0
62,79.02,0.1501,96.58,1302.76,0,84.402,12.663687061831514,0.30973999999999996,0.44081153909579157,107.35,13.518694463593713,0
11,78.21,0.2359,131.96,1274.94,0,75.548,15.070791949993858,0.4452400000000001,0.4465852023970345,95.204,27.705487362614665,0
43,72.9,0.1812,94.6,1370.97,0,67.038,10.902080994012037,0.42060000000000003,0.4233602543933474,101.976,10.581461619265967,0
95,84.74,0.1464,91.65,883.71,0,65.112,13.847338011329091,0.53496,0.3381494314648479,98.394,19.307012456617933,0
17,95.96,0.0255,113.66,1198.03,0,80.586,17.656121601303038,0.3271200000000001,0.4375688254434959,120.522,15.250408846978516,0
97,79.96,0.9062,106.21,1903.46,0,80.41,16.840154393591543,0.97098,0.7361531002447791,99.13399999999999,11.049435732199152,1
32,60.42,0.0332,131.08,1589.45,0,77.07,17.570877894971535,0.39847999999999995,0.3787609100738882,100.54400000000001,23.71542072154745,0
93,61.57,1.0918,59.68,1346.29,0,74.436,10.698732635223681,0.33686000000000005,0.43456082198007556,82.732,16.645863450118682,1
85,85.89,0.067,90.79,1303.39,0,68.348,12.195196595381306,0.4468,0.30155061764154906,107.96000000000001,17.817603654812828,0
85,60.55,0.0337,71.5,1729.56,1,65.98999999999998,12.36894498330394,0.3328999999999999,0.3335624754075307,97.46400000000001,21.164410693425864,0
40,78.02,0.4139,124.63,1525.76,0,75.578,11.615141841579076,0.64154,0.45500550326342215,98.768,18.805366787170072,0
23,69.82,0.349,74.16,1163.37,0,77.71,17.838506103370875,0.13068000000000005,0.1494286016798667,107.00399999999999,35.014718048272215,0
56,58.92,0.3379,106.6,1339.93,0,75.264,18.73567532810066,0.3378999999999999,0.11308574180682485,111.80800000000002,4.323941488965934,0
6,87.48,0.4273,73.86,1128.96,0,61.431999999999995,16.314757736479017,0.26058,0.21041094790908432,95.482,22.314464367311203,0
86,85.6,0.1692,90.01,1292.23,0,74.994,23.73582376914692,0.32717999999999997,0.19166535158969003,99.838,16.818307584296353,0
50,54.67,0.5438,80.09,1705.52,1,69.926,14.524311687649766,0.41928,0.3251938068290973,101.462,24.338452498053368,0
37,82.22,0.349,99.86,1675.43,0,72.248,18.86681001123402,0.6746399999999999,0.9392810458004569,106.02799999999999,10.772688615197245,0
64,80.03,0.2038,140.56,1808.74,0,78.842,7.789465321830525,0.4378,0.3938554303294548,116.478,15.869357895012763,0
54,87.56,0.8758,71.49,1542.65,0,64.608,22.231425280444828,0.5174999999999998,0.3265640901875158,87.574,21.40936897715574,1
72,77.5,0.6505,77.25,1047.26,1,85.79400000000001,10.309906886097503,0.7127199999999999,0.2576164047571506,107.01799999999999,32.024883606345874,0
49,96.4,0.2501,111.94,1126.3,0,83.276,11.9095772385085,0.29842,0.27790240553115003,96.854,31.959140789451787,0
99,73.1,0.9407,96.94,1642.23,0,76.94000000000001,18.414695218764848,0.8921999999999999,0.7619341146057185,94.798,26.658959469566707,1
11,70.92,1.2645,74.55,1530.53,0,74.96799999999999,15.209088401347389,0.6251800000000001,0.5702143693384096,90.04400000000001,28.88492046033711,1
88,60.38,0.3849,90.58,1152.25,0,82.84400000000001,12.671433620549813,0.6363200000000001,0.5132781039553508,102.202,14.127319986465995,0
49,60.99,0.121,69.73,1397.3,0,78.262,15.252592238698307,0.2141,0.2476003130046481,81.664,17.91367717695066,0
21,59.63,1.2372,90.2,2069.93,0,78.36800000000001,12.036441334547321,0.62784,0.4204277262503032,97.82000000000001,7.904331091243629,1
66,78.28,0.105,80.56,1779.47,0,75.65599999999999,15.527286627096208,0.13012000000000007,0.0764955358174542,96.042,14.374020662292143,0
63,70.96,0.0248,106.22,1949.58,0,69.366,8.013340751521875,0.11270000000000009,0.1207463042912722,107.976,17.14192900463664,0
83,79.96,0.1984,112.86,1146.23,0,72.68199999999999,13.393150114890805,0.5332399999999999,0.40946561271979875,111.346,21.03627058202094,0
28,56.86,0.6491,50.0,2001.12,0,60.910000000000004,20.67745269611324,0.41336000000000006,0.4837104071652795,86.478,20.96822047766576,0
17,62.16,1.2838,102.14,1343.94,0,82.508,13.981990916890181,0.5793200000000001,0.5635751209909824,112.99000000000001,12.378422758978637,1
6,61.91,0.5071,53.94,1971.66,0,61.498000000000005,16.31617357103074,0.28566,0.23454641971260068,84.73,27.341232598403508,0
19,107.54,1.5166,100.13,1607.49,0,75.634,24.659534261619786,0.41841999999999996,0.6214283643349408,89.44800000000001,8.83772708336262,1
56,72.51,0.0485,131.83,1688.55,0,72.474,17.659386455933273,0.3174799999999999,0.15631676813445142,115.28800000000001,10.102468510220717,0
28,74.0,0.0313,93.03,1708.4,0,63.052,21.5230752914169,0.40762,0.48909223261057877,84.99000000000001,19.967141758399016,0
66,73.84,0.4634,105.12,1529.64,0,77.854,13.960074498368575,0.19396000000000008,0.16874970518492594,96.152,14.45746070373361,0
38,98.29,1.6924,114.75,1675.03,0,82.518,13.645085928641075,0.61304,0.7086904281842673,96.886,13.070781537459832,1
37,50.8,0.3493,115.47,1194.36,0,66.452,20.36629372271747,0.72854,0.9036704283089051,108.99600000000001,10.956403607023626,0
68,74.1,0.0264,116.69,1461.32,0,80.116,19.414888101660537,0.58096,0.7857428860638832,95.68199999999999,14.671386096753102,0
86,50.66,0.125,108.7,1734.21,0,68.244,25.145711960491383,0.3242,0.19538486379451067,100.65599999999999,17.20348307756311,0
90,39.3,0.1404,84.93,1532.66,0,54.938,14.256734198265942,0.71612,0.9601528170036268,104.98000000000002,19.081268301661726,0
49,63.99,0.2061,112.89,1394.77,0,78.286,15.224353188231014,0.24159999999999998,0.23469989348101492,90.816,20.178142382290833,0
43,81.18,0.0223,129.8,1570.13,1,67.762,11.854158342117698,0.19530000000000006,0.15124716526269064,104.926,15.871376121811196,0
36,63.03,1.1764,109.7,1090.79,0,75.25399999999999,20.309087374867435,0.40914,0.5139156623415946,100.944,24.73468576715703,1
58,80.94,0.3624,103.8,1813.83,0,76.72999999999999,13.132398866924518,0.2896199999999999,0.3690435909211812,98.712,11.407511560371137,0
13,76.6,0.5557,66.5,876.32,0,86.696,12.681126921531835,0.34977999999999987,0.29775535595518754,96.362,25.209479764564776,0
52,72.91,0.0348,78.74,1492.51,0,83.434,8.35281569292657,0.6335400000000001,0.8280138634105112,102.872,30.660250651291207,0
58,93.97,0.0278,85.62,1728.06,0,80.714,15.004278723084287,0.2628999999999999,0.3851338208986588,93.432,9.688019405430676,0
32,66.06,0.4415,78.03,1524.46,0,77.494,17.19641910398788,0.2874,0.19741434851600861,97.7,25.726119023280642,0
81,80.71,1.0915,96.71,1359.28,0,82.692,7.044037904497748,0.6086,0.2925458083787904,101.148,9.523766061805581,1
100,47.95,0.3759,81.43,1829.89,0,61.208000000000006,10.626700805047557,0.6323599999999999,0.3408363287561932,93.876,12.369407018931815,0
60,76.48,1.0511,117.33,1293.32,0,79.09599999999999,6.591587820851739,0.90764,0.6388554789621823,114.68599999999999,20.630119485839085,1
83,71.14,0.833,92.03,2005.41,0,74.596,12.021752368103394,0.5311199999999999,0.40747963384689573,104.458,20.477112101075182,1
58,57.27,0.0394,77.69,1437.03,0,79.40799999999999,16.99649287353129,0.0911799999999999,0.15204743338840143,89.24199999999999,11.27317257918114,0
99,80.98,0.1128,81.55,1426.41,0,77.56400000000001,18.5062983873059,0.52088,0.5195878626373024,87.81199999999998,24.000936856714585,0
56,63.92,0.536,101.37,1718.43,0,64.87800000000001,6.445949891210672,0.3488999999999999,0.1849204017949341,112.52600000000002,11.872187245828,0
28,100.98,0.293,94.36,1406.92,0,69.81800000000001,27.594459951229357,0.43868,0.4723087358921074,83.904,19.089309311758814,0
1,38.49,0.1717,100.84,1528.8,0,65.52799999999999,21.011516366031255,0.40106,0.5321369729684262,99.168,25.878078947247996,0
42,78.72,0.2712,95.07,1671.39,1,78.652,19.11722181699003,0.36726000000000003,0.26675527736110594,100.71,14.901179483517405,0
82,75.64,0.2946,134.36,1132.39,0,72.99199999999999,13.544883535859594,0.76098,0.9545797515137222,110.704,17.69480516987971,0
48,70.79,1.2071,117.13,1683.86,0,75.456,15.045600021268648,0.48636,0.4865424524129421,105.20599999999999,10.041092072080497,1
40,67.06,0.0546,82.8,991.99,0,73.442,12.09044746897322,0.5365,0.5276456576150325,100.216,16.736558188588212,0
97,76.03,0.1641,61.09,1496.1,0,73.842,5.654265646394775,0.9863,0.713622880098445,89.39200000000001,18.3535397130908,0
63,90.93,0.3856,92.8,1393.04,0,72.44,12.61197446873411,0.18522000000000008,0.1568847092612932,105.53600000000002,18.48695026227967,0
76,49.92,0.5991,77.26,1106.64,0,86.70000000000002,25.777076056061958,0.93036,0.821527642870281,89.59,12.640755515395432,0
72,62.91,0.498,65.43,2007.43,1,82.00399999999999,14.676148336671984,0.7116999999999999,0.25866183522120156,105.704,33.90074158480903,0
88,59.25,1.4206,112.77,1550.21,0,76.5,15.261669305813193,0.6411000000000001,0.5221639541370122,105.25999999999999,14.499596546111276,1
80,58.54,0.7939,99.79,1304.19,0,80.356,18.629893451117745,0.30716,0.27544327546701913,100.988,12.356033748739977,1
4,80.14,0.4072,122.45,1542.59,0,74.15799999999999,9.68719618878446,0.5454800000000001,0.6440508186470999,112.154,10.52101373442699,0
38,83.84,0.1208,98.52,2246.04,0,84.01400000000001,13.204072477837983,0.61786,0.7043694967841808,95.46599999999998,12.244248854053932,0
27,90.98,0.2997,95.63,1201.39,0,82.874,14.55393520667177,0.26236,0.05455151693583077,85.0,16.174608186908273,0
9,84.08,0.5911,74.51,1697.39,0,78.296,9.893549919012864,0.5656799999999998,0.6024255240276596,96.444,18.747405953891324,0
16,85.29,0.91,87.48,1225.64,0,64.726,13.068239361138138,0.46749999999999997,0.2848610187442293,97.006,24.53821061120796,1
56,53.82,1.6062,64.11,1644.69,0,63.932,7.809645958684606,0.5965199999999999,0.5938515277407308,103.828,25.02680003516232,1
76,97.25,0.465,120.78,1302.26,1,85.62,25.044453477766343,0.74626,0.7968020663878828,97.82000000000001,17.132606339958926,0
31,71.85,0.3742,73.66,1450.93,0,79.12,30.619688927224583,0.09494,0.15723532681938815,94.718,15.238721074945895,0
88,90.49,0.0089,104.41,1547.45,0,77.03,15.790774205212372,0.49220000000000014,0.5845575848451544,108.44800000000001,11.280014184388358,0
14,54.36,0.0374,95.07,1896.02,0,72.096,11.182612843159715,0.46999999999999986,0.7672052430738466,103.606,17.793902888349123,0
25,71.38,0.0849,107.77,1057.82,0,69.4,2.766360424818251,0.19710000000000005,0.09656803301300389,100.95,4.940167001225775,0
34,89.15,0.0282,100.69,2009.9,0,75.378,13.623151984764785,0.14057999999999998,0.10540985248068571,108.39000000000001,10.345184870266916,0
67,75.42,0.2561,73.54,924.53,0,69.476,10.168555944675663,0.6641999999999999,0.4136985375850395,103.07000000000001,19.62009429131266,0
24,63.69,0.2054,93.35,1598.3,0,74.422,12.557036672718578,0.25048000000000015,0.2835190152353097,97.91,19.504003435192466,0
73,94.65,0.5072,125.34,1518.11,0,75.43199999999999,11.433502088161735,0.5482399999999998,0.48625953255437526,128.844,19.42695884589244,0
26,57.43,0.3836,83.54,1460.6,0,73.106,10.997696577011013,0.74486,0.6839988399112967,105.65799999999999,19.145317182016086,0
20,74.69,0.4531,123.15,1510.88,0,72.27799999999999,13.867395934349055,1.50284,1.2696267514509925,93.516,23.79415537479739,0
64,84.6,0.3193,113.23,1656.55,0,78.104,6.779928465699347,0.37054,0.37565751423337723,117.18800000000002,15.565685657882343,0
10,106.44,0.1627,102.79,1638.51,0,89.916,20.063097467739144,0.30686,0.17832855351849966,91.03,13.079115031224372,0
83,68.12,1.5269,85.21,1446.14,0,70.06800000000001,8.003747247383538,0.62058,0.5733434066944524,99.71600000000001,21.882594224634328,1
67,70.85,0.0452,105.45,1710.98,0,66.85799999999999,6.557611607894957,0.57412,0.4996871341149383,103.43200000000002,19.649915266992878,0
24,68.33,1.3975,89.79,1431.12,0,75.946,10.81893386614408,0.38290000000000013,0.5732286454810156,90.328,10.157279163240453,1
5,78.58,0.1864,122.09,1528.04,0,68.574,13.221534706682123,0.5578000000000001,0.443745011239563,108.452,12.679695185610722,0
67,83.82,0.3594,74.25,1847.33,0,71.45599999999999,8.911701857669993,0.57058,0.5014912930450541,98.276,23.725358374532505,0
58,91.4,0.0576,106.16,1856.0,0,84.144,16.206274402218398,0.10093999999999992,0.14691711268603244,94.29400000000001,12.220412431665364,0
27,86.34,0.0368,100.58,1814.33,0,85.772,13.188637912991611,0.2259,0.11647177769743308,85.118,16.312866700859175,0
80,67.54,0.2807,106.57,1192.49,1,79.096,19.37875976423671,0.3215,0.27088399731250307,104.654,10.150563038570894,0
15,87.2,0.6768,114.36,1627.89,0,80.28200000000001,6.493128675761785,0.3464800000000001,0.18736961333151078,96.82000000000001,28.111502983654216,0
35,76.37,0.1569,82.23,1638.45,0,71.256,8.80849760174801,0.24149999999999996,0.177092532310088,99.07000000000001,15.188462726688366,0
76,86.18,0.4132,82.22,2030.28,0,88.712,23.66114895773244,0.8111599999999999,0.7411237906045116,96.59200000000001,18.168883289844775,0
53,87.04,0.1633,104.31,1737.86,0,80.22200000000001,4.704255520271,0.3414,0.38916561384582793,106.724,15.06733486718869,0
44,99.45,0.246,119.29,1311.88,0,81.384,18.513729500022436,0.22712,0.10262322836473382,96.334,15.796924700713134,0
26,69.68,1.1846,95.02,1385.47,0,72.344,11.095991618598122,0.9016599999999999,0.675156050850468,100.126,16.856572308746532,1
47,66.82,0.9684,128.76,737.25,0,75.588,7.6455980799411245,0.8322799999999999,0.6189874530230806,109.92,17.491799507197715,1
34,81.71,0.3629,94.0,1476.86,0,77.392,13.676637744709058,0.18234,0.14574708573415773,105.106,12.011653924418543,0
87,92.74,0.136,85.77,1389.22,0,68.342,15.461321741688193,0.3644199999999999,0.4017545544234679,91.758,15.515201255542904,0
95,75.87,0.1073,109.09,1342.6,0,70.902,9.80000357142789,0.42464,0.37551950415391194,106.21199999999999,11.108808216906075,0
50,93.72,1.5405,89.08,1266.11,0,74.852,17.94401487961931,0.7068999999999999,0.5399303380992775,103.86800000000001,21.78224667016697,1
84,85.35,0.1133,89.33,1961.13,0,78.702,6.529461692972753,0.37902,0.5400816206833924,90.61,25.273320913564213,0
12,71.98,0.8256,105.2,693.67,1,64.724,8.3932282227997,0.5540999999999998,0.223418687669587,96.864,27.620427766419542,1
87,83.45,0.2302,118.64,1119.34,1,72.25399999999999,16.493351084603752,0.22021999999999992,0.23203605754278595,97.58999999999999,19.43114381604955,0
4,68.48,2.1223,106.05,2216.01,0,73.104,10.023543784510547,0.96408,0.8664576660172153,108.55799999999999,8.281459412446642,1
87,78.58,0.2296,102.17,1795.23,1,74.8,16.238218806260722,0.1431399999999999,0.0864480074958294,98.11,19.531905948985127,0
48,58.9,0.2166,138.47,1591.77,0,76.826,12.473533180298158,0.51986,0.45355736461885393,114.862,14.301362522500993,0
55,73.98,0.5073,113.93,1498.59,0,76.22200000000001,12.292655124097513,0.27282,0.18308374313411843,102.81800000000001,8.883100247098472,0
1,90.0,1.6288,93.23,1324.45,0,66.846,22.563036808018538,0.6392200000000001,0.7673100820398491,95.128,24.64217461994781,1
89,86.51,1.8692,122.05,1117.07,0,84.436,11.377865792845293,0.4960799999999999,0.7738457805015161,101.486,24.318242740790307,1
66,84.31,0.6141,95.21,1610.29,0,74.5,7.508678312459584,0.2660800000000001,0.25537814511034307,92.57,11.010147592107995,0
30,79.31,0.7024,112.07,1739.9,0,83.1,11.93346345366678,0.39913999999999994,0.2815771617159316,109.10799999999999,8.854711740084987,1
3,77.4,0.4144,110.8,1292.1,0,75.41,19.089693554376446,0.66638,0.7891733599152976,105.01400000000001,11.956505760463681,0
21,55.99,0.7048,100.05,954.95,0,71.402,13.063311984332314,0.5987399999999999,0.4059674346545544,95.66,3.9299427476746254,1
89,71.91,0.9823,85.52,1699.41,0,78.558,7.375213217256857,0.6334599999999999,0.7901139588692258,91.914,16.919498515027,1
84,77.74,0.3329,99.45,1732.57,0,79.904,5.376525829938748,0.4133,0.5281309354696047,87.26599999999999,21.93104717062098,0
49,58.13,0.4836,90.52,1749.58,0,72.602,16.609899758878743,0.21302,0.17795228854948655,92.62,19.5298323085479,0
86,48.72,0.3854,105.27,1452.45,0,57.705999999999996,17.714281808755295,0.29181999999999997,0.15924076739327608,106.378,10.789043979889977,0
85,91.93,0.4133,108.45,852.44,0,73.766,14.274735724348806,0.2644999999999999,0.24985260655034086,100.04400000000001,21.65338264567454,0
62,75.76,1.1039,60.59,1132.46,0,84.90599999999999,12.148042229100078,0.52514,0.5234417570274659,98.16,24.972892303455755,1
97,78.15,0.2197,106.75,1885.76,0,74.416,5.973410248760764,0.7164999999999999,0.6931010135615153,91.136,19.74137229272577,0
38,83.33,0.1167,158.51,1094.83,0,87.762,7.910889330536615,0.59232,0.723355560564789,109.02399999999997,30.135573331197772,0
15,60.27,0.3047,93.66,1709.99,0,75.44399999999999,10.42396421712968,0.3438600000000001,0.1879615598998898,89.22200000000001,20.428136723646634,0
52,68.95,0.1167,119.78,1193.63,0,78.13399999999999,7.141955614535859,0.25902,0.3428338110513615,103.21199999999999,30.879698346972287,0
79,97.56,0.345,114.84,1163.44,1,77.578,15.067195160347536,0.44597999999999993,0.27274229961632296,88.48400000000001,23.29559357475138,0
46,67.67,1.1691,67.15,2047.76,0,72.696,2.915223833601788,0.44182,0.44986864416182654,84.104,14.77716244750665,1
25,71.01,0.4804,109.95,2058.86,0,70.138,2.557023660430334,0.24910000000000004,0.1608551677752399,103.918,5.011743209702623,0
21,64.96,0.967,83.19,1548.97,0,68.248,12.117649111935894,0.6960999999999999,0.4281959481358971,93.398,6.898367198112896,1
88,63.89,0.0909,96.05,1354.61,0,72.06,15.07833876791475,0.5094000000000002,0.567655591005673,104.256,11.197021032399727,0
5,91.58,1.1557,70.81,1809.61,0,71.44399999999999,16.676338926754863,0.7704200000000002,0.4191287355932543,104.49000000000001,20.3933285659796,1
70,37.85,0.4604,108.85,1026.12,0,64.242,19.852716942524477,0.39984,0.3541581468779164,94.218,10.35730997894725,0
47,68.14,0.0161,93.18,1863.48,0,74.47200000000001,8.360273320890865,0.53548,0.572777641847166,109.936,17.47259368267923,0
87,78.38,0.5014,126.91,2106.15,0,80.464,8.58870362743988,0.2270799999999999,0.17265483485845123,100.946,22.920855786815657,0
68,100.45,1.512,72.81,1674.2,0,87.874,17.886212008136322,0.78132,0.8846857334669754,95.04400000000001,15.769514260115947,1
